eventnumber,PID,time,x,y,z,r,material,energydeposition,pedetected,detectionefficiency,quantumefficiency,InnerSlice0,InnerSlice1,InnerSlice2,InnerSlice3,InnerSlice4,InnerSlice5,InnerSlice6,InnerSlice7,InnerSlice8,InnerSlice9,InnerSlice10,InnerSlice11,OuterSlice0,OuterSlice1,OuterSlice2,OuterSlice3,OuterSlice4,OuterSlice5,OuterSlice6,OuterSlice7,OuterSlice8,OuterSlice9,OuterSlice10,OuterSlice11,OuterSlice12,OuterSlice13,OuterSlice14,OuterSlice15,OuterSlice16,OuterSlice17,OuterSlice18,OuterSlice19,
13545,22,24.2097564262376,-160.198727937492,128.832258534595,-64.7544641648208,205.575736097224,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,24.8614698625628,-112.549444940642,166.004261034257,121.042879718715,200.56119325028,ArgonLiquid,0,0,0.00164,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,24.8890186382165,-110.535247696614,167.575569987526,128.896775401102,200.747634207719,GermaniumEnriched,11.103,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,24.8890919963791,-110.538562200599,167.579595215918,128.909473945106,200.752819322934,GermaniumEnriched,143.075863575132,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,24.209932316802,-160.18507175019,128.818661545923,-64.7721060071713,205.55657317171,ArgonLiquid,77.2910185820427,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,24.0474929857953,-200.137268332908,154.551098022027,-54.1967068478705,252.865513812328,GermaniumEnriched,101.420415809986,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,24.0415672014859,-199.484922071912,156.898843880198,-55.3849876094067,253.794171219473,GermaniumEnriched,1373.74417691404,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,24.0418666461962,-199.445438298923,156.835294915814,-55.3905461887067,253.723851045934,GermaniumEnriched,419.559293872927,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,23.092353058411,-351.55463901587,161.13777836295,186.471270351926,386.724770126412,ArgonLiquid,670.222938318218,5,0.000984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,
13545,11,23.1001471644736,-353.513296105972,159.983650004889,186.589612187935,388.028889121153,ArgonLiquid,472.15937362982,2,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
13545,11,23.1059639930709,-352.264155532759,158.88774619697,186.407828677497,386.439324040347,ArgonLiquid,362.071085450157,2,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
13545,11,23.1101390048645,-352.454450583467,157.813051721636,186.827512850213,386.17236958357,ArgonLiquid,397.261868368647,2,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
13545,11,23.1123067459623,-352.816828719931,157.38186005944,186.874596667362,386.327276416976,ArgonLiquid,484.965643047922,3,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
13545,11,23.1123798815522,-352.820241620621,157.389055942022,186.876361519133,386.333324769628,ArgonLiquid,39.5235319877553,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,20.8895885324486,-352.997779817024,362.784988257319,843.910283496894,506.182161144199,ArgonLiquid,210.864080029082,1,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,20.8965714044809,-352.33160245311,361.372094440734,842.20484313239,504.705209729064,ArgonLiquid,454.217973455116,1,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
13545,11,20.9032933852068,-351.530439630472,359.600955413095,841.026962097755,502.878213010669,ArgonLiquid,515.352896385959,1,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
13545,11,20.909615956988,-350.836553092643,358.133358668982,839.446274468929,501.343983286378,ArgonLiquid,372.385798372602,2,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
13545,11,20.9157615176949,-352.88578080015,356.60216731822,839.474171881509,501.690621824828,ArgonLiquid,439.875332646113,2,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
13545,11,20.9199294773397,-354.047957834279,356.70978704012,839.467383645367,502.585145638857,ArgonLiquid,398.516590601076,2,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,20.9220829662674,-354.107621543158,356.168446016842,839.602023971987,502.243137905342,ArgonLiquid,343.335045766539,2,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,20.9226130855921,-354.123914116399,356.182579020717,839.497544180446,502.264647518584,ArgonLiquid,178.420622790933,1,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,20.994433135599,-348.363352765927,352.340607725558,814.629166409035,495.480503554614,ArgonLiquid,0,0,0.000984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.0761909187893,-344.37642313284,376.501669534824,813.57770827926,510.243694691348,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.1343527616747,-350.4190695233,386.354366318565,800.52237643135,521.596798934767,ArgonLiquid,3.2063,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.1344761023492,-350.431414238948,386.351621145915,800.511970949529,521.603059085725,ArgonLiquid,58.9531390041414,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.0761950443599,-344.376345616775,376.50174123696,813.577813311215,510.243695281801,ArgonLiquid,3.74584116398788,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,20.9944506460273,-348.363343856875,352.339694514988,814.628459698088,495.479847899043,ArgonLiquid,12.8319302001345,0,0.000984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,20.9901180890477,-344.098875725953,362.428946910243,815.097394154359,499.758719618109,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.0916472872728,-345.615160229336,367.905066824763,845,504.781118085535,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,20.9902294242443,-344.096034450072,362.427844268591,815.083424879434,499.755963671714,ArgonLiquid,54.5174899113929,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.3104150452844,-343.026961185552,308.110778106438,759.782114857391,461.085401726783,ArgonLiquid,3.2063,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.3051274030241,-372.386648059464,281.711394709268,749.56104171399,466.940173429107,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.4657325677088,-397.788329551674,246.02809170111,769.553722189162,467.723611798251,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.9635956138847,-427.880491105667,389.511135812265,797.55922031714,578.619598346433,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,22.0828271027302,-402.541548056366,414.705222226407,798.497107563851,577.944737196793,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,22.211910422791,-373.210053802567,439.947949423085,798.636036536968,576.922821927589,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,22.3507649483157,-357.164652601025,415.951640775268,828.62894098682,548.253916111183,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,22.4242738575109,-346.964809229328,405.293341137386,845,533.523449544488,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,22.3507652730779,-357.164654133978,415.951638904778,828.628940562589,548.253915690727,ArgonLiquid,0.162575279618896,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,22.2119616294187,-373.208299595165,439.952164227466,798.633904146544,576.924901261114,ArgonLiquid,29.9723196889875,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,22.0828273707852,-402.541549086129,414.705223352282,798.497108044788,577.944738721901,ArgonLiquid,0.101291197602466,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.9636236062635,-427.882498770627,389.511969456121,797.559621215192,578.621644171545,ArgonLiquid,18.7078404770581,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.4660848569106,-397.807935073921,245.96906709522,769.568420553489,467.709242131765,ArgonLiquid,130.866218783903,1,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
13545,11,21.3058526465293,-372.363852809913,281.681542658661,749.408865500073,466.903984084528,ArgonLiquid,226.382592260609,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.3108569141445,-342.967905237906,308.053086181141,759.761787344432,461.00291531508,ArgonLiquid,155.389638712457,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,23.8884829850956,99.8452945728513,143.478733291289,843.120896382029,174.800542777225,ArgonLiquid,0,0,0.000984,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,23.9361187271957,96.7403206449534,157.380554520053,842.100707003165,184.735834584218,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,24.079177559914,68.916397491585,186.139652730882,826.669550009864,198.487884169265,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,24.2862546459734,14.0234571874146,212.619423455709,838.481903731937,213.081384879406,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,24.354042391068,29.1196294770962,224.561535509906,845,226.441683555502,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,24.3593027104532,-30.6207339890122,-17.9425302575579,833.522871067413,35.4903330791531,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,24.5070377980578,-42.2203900864741,-56.0653992177141,814.191885928364,70.1846872793183,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,24.7016502949133,-99.576199007041,-66.7450272864635,814.643817622599,119.876261520622,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,25.0636026460261,-149.944900053198,20.2895845681105,773.869838721712,151.311401731363,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,25.1937260886162,-154.699928689463,40.7256816763743,740.983096399163,159.970775720225,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,25.2022905256578,-156.913128417576,41.9919302686585,741.284249383146,162.434762527849,ArgonLiquid,0,0,0.002296,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,25.3467122449093,-188.453724923742,68.1293749508962,755.306208028506,200.390663876422,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,25.6070113707058,-188.417341442536,-9.73743292418159,750.174767467945,188.668789565805,ArgonLiquid,0,0,0.00164,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,25.6288434519482,-189.185660367538,-16.1202334686824,751.402688283881,189.871209022817,ArgonLiquid,0,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,25.6898932680857,-189.724709207571,1.24647404501743,757.154222528697,189.728803773813,ArgonLiquid,3.2063,0,0.00328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,25.6899924751264,-189.715961692822,1.24673474428539,757.14562891686,189.720058160846,ArgonLiquid,49.9235183676677,1,0.00328,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,25.6288608448339,-189.185721793313,-16.1213750531472,751.402645137871,189.871367151714,ArgonLiquid,12.7630908997866,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,25.6070118508177,-188.41733925659,-9.73743343820267,750.174762762431,188.668787409302,ArgonLiquid,0.33561270033973,0,0.00164,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,25.346738290448,-188.454627922657,68.1310989313767,755.306673592653,200.392099213178,ArgonLiquid,17.6562180959169,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,25.2022911596018,-156.913132740055,41.9919269165557,741.284242966869,162.434765836823,ArgonLiquid,0.503609077332046,0,0.002296,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,25.1937416354034,-154.699384449888,40.725759272068,740.982286055925,159.970269167307,ArgonLiquid,11.6663912283245,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,25.0636069293143,-149.944986539232,20.2896589733142,773.869947023793,151.311497413462,ArgonLiquid,3.87822922733883,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,24.7016727686627,-99.5770594773233,-66.74632333132,814.644309428461,119.877697894143,ArgonLiquid,15.6773408000211,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,24.5070640194256,-42.2192197126304,-56.0667911773239,814.191007264401,70.1850951845547,ArgonLiquid,17.7519432932277,0,0.001968,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,24.3593067572289,-30.6207033047954,-17.9424514672373,833.522753529855,35.4902667718133,ArgonLiquid,3.67884207425709,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,24.2863145672536,14.0172264271183,212.619380560995,838.481695756263,213.080932105269,ArgonLiquid,33.8678247471533,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,24.0791866209961,68.9165344361332,186.139847278384,826.669156597449,198.488114161797,ArgonLiquid,7.48040643469525,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,23.9361273750326,96.7406129973601,157.380800307678,842.100905109138,184.736197071906,ArgonLiquid,7.18655233018572,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,23.8889386735867,99.8461584447534,143.394027981175,843.095748830014,174.731515808799,ArgonLiquid,159.061339647083,1,0.000984,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.9143784114823,238.44586921874,-159.559793265909,818.965528002932,286.907232698202,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.9236266335059,236.326780361978,-160.038085817593,820.688234216485,285.416425645788,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,22.1806930307672,246.54551408648,-120.942211818717,755.065479911644,274.61192456951,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,22.242092064696,243.423751645735,-103.134501241623,758.523295473673,264.370664430914,ArgonLiquid,3.2063,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,22.2423127731266,243.423445072285,-103.105708956258,758.503219433508,264.359151213331,ArgonLiquid,91.8306102872264,1,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
13545,11,22.180712607289,246.545855907374,-120.942621080758,755.06424223589,274.612411698713,ArgonLiquid,14.0300644366529,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.9237615795996,236.316486935063,-160.044077716805,820.702317661498,285.411262583578,ArgonLiquid,63.1462072874998,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.9151897428031,238.562173782449,-159.618108961586,818.841782480574,287.036324301089,ArgonLiquid,246.536054101007,3,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
13545,22,21.5889188733151,-427.994479495637,282.079895984809,828.948250331438,512.589838172336,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.6528173657565,-441.541039744889,288.041222744163,841.110346625543,527.187097508038,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.9379172839128,-458.345575098708,332.05793041873,769.798387001951,565.988635368711,ArgonLiquid,3.2063,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.9381372309175,-458.348957582659,332.092416734537,769.793868414612,566.01160780473,ArgonLiquid,91.5904732900886,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.6528643543303,-441.542822650154,288.040945896416,841.114451493913,527.1884395041,ArgonLiquid,28.0379952149881,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.5890482056985,-427.993363671604,282.071935244479,828.932775964799,512.584525712101,ArgonLiquid,61.129356587776,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.3243370090488,-220.871110694315,352.445081946106,832.080674900907,415.934590203,ArgonLiquid,0,0,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,21.778366258723,-307.230251072925,400.502647470929,738.487199887293,504.770044481203,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,22.1411903547016,-384.929353243676,346.76036425688,792.394052335243,518.086244951706,ArgonLiquid,0,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,22.6138210695211,-491.290272159531,391.396009529473,710.105604542831,628.137698115773,ArgonLiquid,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,22.7329580404988,-506.105289275971,368.346271480887,733.015942795193,625.956499724211,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,22.7803648770498,-493.896643388616,361.247058806705,734.608775654582,611.909578162523,ArgonLiquid,0,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,22,22.7851256231719,-494.732861782587,361.65522715395,733.526583723868,612.82551175303,ArgonLiquid,3.2063,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,22.7852577912765,-494.737938530675,361.668382475718,733.515485769855,612.837373782135,ArgonLiquid,62.149927907133,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,22.7803926410341,-493.894908255232,361.246106040841,734.609702371112,611.907615192125,ArgonLiquid,18.585619641497,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,22.732980654214,-506.106749522069,368.345983062471,733.016644764747,625.957510658713,ArgonLiquid,15.7561232760702,0,0.000328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,22.613878235691,-491.292100280447,391.399351994451,710.101165681961,628.14121066815,ArgonLiquid,32.6505983507281,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,22.1412662092761,-384.930352096847,346.755122117127,792.400755045573,518.083478485723,ArgonLiquid,40.651192604685,0,0.000656,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.7786038915739,-307.235850758949,400.523832867233,738.45539781808,504.790262075482,ArgonLiquid,97.1200560252153,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13545,11,21.3267274216829,-220.476643554102,351.96747429606,831.960357527794,415.320422463464,ArgonLiquid,392.864119849791,4,0.001312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,
